Time_Fincham,Time_Omelyan,Time_Carlos,Time_CarlosO,Fincham,Omelyan,Carlos,CarlosO
1.21848613e-6,7.68812776e-8,2.89675556e-6,2.89675556e-6,0.03541275329629978,1.7259713298028457e-5,0.001536651433709005,0.0016552510149800757
4.85088067e-6,3.06069879e-7,4.85088067e-6,1.21848613e-6,0.08953361161830961,4.273890992404205e-5,0.005153865332218745,0.0003727286531653574
1.93117038e-5,4.85088067e-6,1.21848613e-6,4.85088067e-6,0.5932428524315041,0.010612729189473985,0.0007324816706205804,0.010686674740931438
3.06069879e-7,1.21848613e-6,1.93117038e-5,3.06069879e-7,0.007233245175339356,0.0003269120954373434,0.1331442140779245,2.7123431885437482e-5
7.68812776e-8,1.93117038e-5,3.06069879e-7,1.93117038e-5,0.0026136627522769383,0.18117837602545223,9.03549438042506e-5,0.28740548140951866
8.96369887e-7,4.96369887e-7,4.96369887e-7,1.93117038e-7,0.01639067760451587,9.426336980330654e-5,0.00013405332695096164,1.0405060121441091e-5
4.96369887e-7,1.93117038e-7,1.93117038e-7,4.96369887e-7,0.007844192581629456,1.687008220034403e-5,5.638759939770193e-5,8.249707192964177e-5
2.89675556e-6,2.89675556e-6,8.96369887e-7,7.68812776e-8,0.11251352586981393,0.0017405392298398862,0.0001871144875792337,2.087023393501116e-5
1.93117038e-7,8.96369887e-7,1.1e-7,1.1e-7,0.004451386981814985,0.00035445088490422777,1.8624252410159976e-5,1.6319995396995136e-5
1.1e-7,1.1e-7,7.68812776e-8,8.96369887e-7,0.0029103601973676854,3.8798821533012564e-6,1.9858320472643182e-5,0.0003099952201523873
