Method,TimeN,ErrorN,Time,Error
Direct Euler,1.0,0.07267928416725153,0.8231039414831207,0.04050523572413861
Omelyan,1.5206050013685197,0.09617186728141583,1.3105086827289603,0.08649092130186661
Velocity Verlet,0.9929444365600368,0.05308427789283261,0.8451549662267104,0.03212350338544842
Buss,1.8525570778985092,0.07682907760825472,1.7143346020889763,0.11539285537943227
Fincham LeapFrog,1.180445177101609,0.08708778699492313,0.8205946491828577,0.03988419213330047
Johnson,2.7597301977410784,0.14925766469069127,2.743480725931776,0.365996127432294
MercuryDPM,1.973185155185612,0.10544325981020088,1.367030634277319,0.06235035726741968
Runge-Kutta,1.7689730914957507,0.09463725442453096,1.6729726826122673,0.04954108413396696
Carlos,1.3595880098355093,0.08264358316829301,1.2995211622000264,0.07411304981444969
Carlos LeapFrog,1.7439458896213516,0.088891910951036,1.6060690904804293,0.12433904053884884
"Carlosâˆ˜Omelyan
 LeapFrog",1.7275985454486604,0.08560008558569691,1.524566297778232,0.1091849967239658
