Rkt4_Time,Rkt4_Error_w,Rkt4_Error_q,Euler_Time,Euler_Error_w,Euler_Error_q,Verlet_Time,Verlet_Error_w,Verlet_Error_q,Buss_Time,Buss_Error_w,Buss_Error_q,Johnson_Time,Johnson_Error_w,Johnson_Error_q,Fincham_Time,Fincham_Error_w,Fincham_Error_q,Omelyan_Time,Omelyan_Error_w,Omelyan_Error_q,Mercury_Time,Mercury_Error_w,Mercury_Error_q,Carlos_L_Time,Carlos_L_Error_w,Carlos_L_Error_q,Carlos_Time,Carlos_Error_w,Carlos_Error_q,Carlos_L_Time2,Carlos_L_Error_w2,Carlos_L_Error_q2,Rkt_Time,Rkt_Error_w,Rkt_Error_q
0.39999000000025925,7.141006778395899e-13,2.9229400906025716e-12,0.39999000000025925,4.205340317244877e-6,4.383338320501559e-5,0.39999000000025925,2.102642234527896e-6,2.7667297251362714e-6,0.39999000000025925,2.6537082448291787e-6,4.101875567161694e-6,0.39999000000025925,2.6537661788420416e-6,4.3464637900812274e-5,0.39999000000025925,4.344182230097004e-6,4.362133897697063e-6,0.39999000000025925,8.01784499468077e-11,6.458801700223095e-10,0.39999000000025925,3.453977670128291e-5,3.0654425702294516e-5,0.39999000000025925,7.187761597803102e-13,7.829201360496107e-11,0.39999000000025925,7.275053601862272e-13,2.3469096986006924e-10,0.39999000000025925,7.03229251665034e-11,1.363657763658944e-10,0.0,1.1232595164407832e-31,0.0
0.799979999998994,2.4717770269371953e-12,2.2962785792296457e-11,0.799979999998994,1.3126745157521888e-5,9.055591860834703e-5,0.799979999998994,6.562683906435489e-6,5.074622692605794e-6,0.799979999998994,2.6795251036813567e-6,2.1982860827219536e-6,0.799979999998994,2.6799577068841002e-6,8.72249708879563e-5,0.799979999998994,1.3270314272233342e-5,1.5396074307602968e-5,0.799979999998994,3.150340608328872e-10,9.362744343147075e-9,0.799979999998994,5.7992256245611904e-5,0.0002817147598843571,0.799979999998994,2.4222991845859003e-12,1.4398037505907713e-10,0.799979999998994,2.483617136171938e-12,4.0368165526260247e-10,0.799979999998994,3.07297834355963e-10,3.841928652695366e-10,0.40816326530612246,1.6943392368634781e-28,0.0
1.1999699999993938,4.615521344713805e-13,2.188881867173882e-11,1.1999699999993938,2.8896591752534386e-5,0.0001459614901813038,1.1999699999993938,1.4443219465103031e-5,1.655891192906643e-5,1.1999699999993938,2.6868213330669957e-6,5.233746001661078e-6,1.1999699999993938,2.688256711758296e-6,0.00013089716907556002,1.1999699999993938,2.9010085378828006e-5,3.784631286629396e-5,1.1999699999993938,9.718331672591734e-10,4.6654514790620375e-8,1.1999699999993938,0.00020160709924593937,0.0008918319417809446,1.1999699999993938,4.615169762772942e-13,1.5923767155138052e-10,1.1999699999993938,4.6322524932487e-13,8.689426488094933e-10,1.1999699999993938,9.663054492882036e-10,1.0533710706928302e-9,0.8163265306122449,1.1706339978798966e-27,0.0
1.5999600000020142,2.771679082888928e-12,7.683659016448725e-11,1.5999600000020142,5.112824707068695e-5,0.000209447394739206,1.5999600000020142,2.554292144905847e-5,2.937762243353752e-5,1.5999600000020142,2.6889448021988913e-6,5.281607371484005e-6,1.5999600000020142,2.692322463292397e-6,0.00017470524188503882,1.5999600000020142,5.112026785871263e-5,7.781425636044582e-5,1.5999600000020142,2.2606597303861235e-9,1.464458627612428e-7,1.5999600000020142,0.0002826092011741188,0.0020982653071846885,1.5999600000020142,2.9342792886543983e-12,2.6780442126615817e-10,1.5999600000020142,2.7300906080141108e-12,1.1298925988624837e-9,1.5999600000020142,2.2564492063132333e-9,2.3334372634029213e-9,1.2244897959183674,1.699087604204377e-27,0.0
1.9999500000046346,4.8268825383157705e-12,2.33014642113311e-10,1.9999500000046346,7.981538538317286e-5,0.0002851328126778972,1.9999500000046346,3.984321131994499e-5,4.780483906872494e-5,1.9999500000046346,2.6881639018599313e-6,6.260835999277375e-7,1.9999500000046346,2.6947347459440597e-6,0.00021857773991597725,1.9999500000046346,7.947203628364009e-5,0.0001395890010187399,1.9999500000046346,4.3855694180269535e-9,3.5601073260834296e-7,1.9999500000046346,0.000154965273242523,0.004431090211581085,1.9999500000046346,5.01180467189337e-12,4.713731397775095e-10,1.9999500000046346,4.858410365223209e-12,1.2620024933466993e-9,1.9999500000046346,4.382184759790241e-9,4.502642735272508e-9,1.6326530612244898,2.657175351406829e-27,0.0
2.399940000007255,6.60993227434794e-12,4.441441957836988e-10,2.399940000007255,0.00011504175329339843,0.0003751358451616438,2.399940000007255,5.7360548692242804e-5,7.273878666519912e-5,2.399940000007255,2.685005410480173e-6,1.735234862805447e-6,2.399940000007255,2.696331733916168e-6,0.0002623718373592697,2.399940000007255,0.00011394859715027001,0.00022852500254339625,2.399940000007255,7.553113786816006e-9,7.361149022690274e-7,2.399940000007255,5.9329836371235995e-5,0.007403253619376309,2.399940000007255,6.9290456218804e-12,7.1885150845856e-10,2.399940000007255,6.735898171987967e-12,1.532627718056241e-9,2.399940000007255,7.550261918553898e-9,7.676338734563648e-9,2.0408163265306123,9.336515332323556e-27,0.0
2.7999300000098755,8.23337729106369e-12,7.100944696923057e-10,2.7999300000098755,0.00015695272918620358,0.0004869946277590482,2.7999300000098755,7.812944100200242e-5,0.00010864600310185376,2.7999300000098755,2.67951160099898e-6,3.8796230851706296e-6,2.7999300000098755,2.697467087497163e-6,0.00030615422480834126,2.7999300000098755,0.00015439742120808305,0.0003488481911251191,2.7999300000098755,1.1970413708025277e-8,1.3609776320729153e-6,2.7999300000098755,0.0006611819003656775,0.011862950357457498,2.7999300000098755,8.915084020677164e-12,1.0167492960242122e-9,2.7999300000098755,8.642808708942079e-12,1.9845403741024565e-9,2.7999300000098755,1.1967947962211076e-8,1.2140933495975394e-8,2.4489795918367347,1.0623603528949857e-26,0.0
3.199920000012496,8.190835042714155e-12,1.0001649822194677e-9,3.199920000012496,0.00020575882013394703,0.0006142050837863017,3.199920000012496,0.00010220114449452891,0.00014961141669708478,3.199920000012496,2.6715460687194994e-6,1.221292004099584e-6,3.199920000012496,2.698315804134955e-6,0.00034998085281330593,3.199920000012496,0.00020061424218774845,0.0005072790618738832,3.199920000012496,1.7844590357719276e-8,2.31824183936806e-6,3.199920000012496,0.0005245948792060547,0.017577632447516953,3.199920000012496,9.749120964893508e-12,1.3853493265818967e-9,3.199920000012496,9.539667542415417e-12,2.201358042264804e-9,3.199920000012496,1.78423876350507e-8,1.804279648180673e-8,2.857142857142857,4.6411942497773007e-26,0.0
3.5999100000151163,8.428174593642282e-12,1.2311935633481005e-9,3.5999100000151163,0.000261745909826352,0.0007667616239512827,3.5999100000151163,0.00012964533444674489,0.00020207341336106577,3.5999100000151163,2.6608938955703337e-6,4.421361366004196e-6,3.5999100000151163,2.6989743593705174e-6,0.00039376294673048456,3.5999100000151163,0.0002523337169157826,0.000707171058184096,3.5999100000151163,2.538263206879283e-8,3.708952252440469e-6,3.5999100000151163,0.0010253710638247003,0.02401442924198804,3.5999100000151163,1.1718422521071489e-11,1.6914087565169214e-9,3.5999100000151163,1.1574707282514824e-11,2.7009407820375817e-9,3.5999100000151163,2.5380620561746307e-8,2.5576171203960887e-8,3.2653061224489797,3.238057569904217e-26,0.0
3.9999000000177367,9.076994692998302e-12,1.395777003695564e-9,3.9999000000177367,0.00032528843542366134,0.0009421226225016938,3.9999000000177367,0.00016055267166151135,0.0002635166662214813,3.9999000000177367,2.6473012404006706e-6,5.201211497120492e-7,3.9999000000177367,2.699500312260301e-6,0.0004375940233992745,3.9999000000177367,0.00030922280285213026,0.0009537189066844817,3.9999000000177367,3.479222064762559e-8,5.647680977087102e-6,3.9999000000177367,0.0006648904910140039,0.032542213413161915,3.9999000000177367,1.523669450262162e-11,1.96988032542603e-9,3.9999000000177367,1.5148867751424713e-11,3.049854801474956e-9,3.9999000000177367,3.4790380590721986e-8,3.499912515982598e-8,3.673469387755102,1.541710354857432e-25,0.0
4.399890000002598,9.104455921606345e-12,2.237524504550279e-10,4.399890000002598,0.00039686503327606603,0.001150683907702834,4.399890000002598,0.0001950378323903787,0.00033924014368057106,4.399890000002598,2.6304835715820313e-6,2.2912885351229714e-6,4.399890000002598,2.6999205250649145e-6,0.0004813937676368135,4.399890000002598,0.00037087619038463803,0.00124992462861644,4.399890000002598,4.627144248299549e-8,8.260744836974679e-6,4.399890000002598,0.001184203082294288,0.04235393816842996,4.399890000002598,1.9861211461938316e-11,7.585037235042981e-10,4.399890000002598,2.0004810582806266e-11,5.065611608483489e-9,4.399890000002598,4.626974012320008e-8,4.6375544379596444e-8,4.081632653061225,1.5011103110341508e-25,0.0
4.799879999987455,1.8214110710628278e-11,2.224607089558997e-9,4.799879999987455,0.00047707701706209177,0.0013868323734543692,4.799879999987455,0.00023324292942681577,0.00042530558770147636,4.799879999987455,2.6101633119194246e-6,4.058204437522189e-6,4.799879999987455,2.7002688243596313e-6,0.0005251885720298497,4.799879999987455,0.0004368138255625334,0.0016003208317821541,4.799879999987455,6.003753276992311e-8,1.1691028744690471e-5,4.799879999987455,0.0011266295743318634,0.05007020603642811,4.799879999987455,3.088518420588843e-11,1.695829585264735e-9,4.799879999987455,3.1114586061416714e-11,7.641640223666333e-9,4.799879999987455,6.003594563495384e-8,6.003019990376021e-8,4.489795918367347,2.1439145363961455e-25,0.0
5.199869999972313,2.8626011545856784e-11,4.605669546501715e-9,5.199869999972313,0.0005666703959456784,0.001665145512720236,5.199869999972313,0.00027534135748573,0.000528242142014541,5.199869999972313,2.5860457840215523e-6,3.8529664186103424e-6,5.199869999972313,2.7005619268209073e-6,0.000568996582745412,5.199869999972313,0.0005064807322469244,0.002006711306782354,5.199869999972313,7.629815072572375e-8,1.6093473555622795e-5,5.199869999972313,0.0013775403305010614,0.06120898357380025,5.199869999972313,4.4753735420834106e-11,3.85522546905174e-9,5.199869999972313,4.505154126225175e-11,1.0765081664064442e-8,5.199869999972313,7.629665692710747e-8,7.629721839513041e-8,4.8979591836734695,3.789584295426678e-25,0.0
5.59985999995717,3.937207954614397e-11,7.369333723500277e-9,5.59985999995717,0.0006665624045996097,0.001991414778388262,5.59985999995717,0.0003215421430572909,0.0006494700932355916,5.59985999995717,2.557831498178369e-6,2.989785476995989e-6,5.59985999995717,2.70081174676317e-6,0.0006128078759649356,5.59985999995717,0.0005792493536059455,0.002471394302713441,5.59985999995717,9.526091906869348e-8,2.1636467476372127e-5,5.59985999995717,0.0021809387063672497,0.0769586812869705,5.59985999995717,6.078964955471042e-11,6.4358515095125435e-9,5.59985999995717,6.114168788054398e-11,1.4397788421257107e-8,5.59985999995717,9.52595094380033e-8,9.536630415392702e-8,5.3061224489795915,6.385474085095489e-25,0.0
5.999849999942027,4.9251263776131727e-11,1.0496428982780784e-8,5.999849999942027,0.0007778737986265093,0.0023622957147124432,5.999849999942027,0.00037209490641772967,0.0007859846848137081,5.999849999942027,2.5252177767451362e-6,1.6100908371501473e-6,5.999849999942027,2.7010270093531387e-6,0.0006566189306856232,5.999849999942027,0.0006544245935773717,0.0029968583537898904,5.999849999942027,1.1713352562992269e-7,2.8501871591251674e-5,5.999849999942027,0.002384792648363925,0.08998336181846364,5.999849999942027,7.855597095079536e-11,9.384525515281547e-9,5.999849999942027,7.892111998228715e-11,1.8436937720308803e-8,5.999849999942027,1.1713219461034179e-7,1.1732609593117103e-7,5.714285714285714,1.818912742576646e-24,0.0
6.3998399999268845,5.792613801945337e-11,1.3818823015284985e-8,6.3998399999268845,0.0009019685212434537,0.002791302995481415,6.3998399999268845,0.0004272955706653364,0.0009424178192695983,6.3998399999268845,2.487899745017119e-6,5.002191870430279e-6,6.3998399999268845,2.7012142486855356e-6,0.0007004070505710367,6.3998399999268845,0.0007312516561639344,0.003583444435533738,6.3998399999268845,1.4212420431337766e-7,3.688514892693694e-5,6.3998399999268845,0.003257436130467241,0.09786233316535632,6.3998399999268845,9.826166778742376e-11,1.2515023211823184e-8,6.3998399999268845,9.8615542039639e-11,2.2780807975800565e-8,6.3998399999268845,1.4212293310305805e-7,1.4237661954430324e-7,6.122448979591836,1.70016125806041e-24,0.0
6.799829999911742,6.64902405606381e-11,1.7301815956826687e-8,6.799829999911742,0.0010405028010025022,0.0032895095776685735,6.799829999911742,0.00048749298161954554,0.001121478300449657,6.799829999911742,2.445570992680095e-6,3.33812442208697e-6,6.799829999911742,2.7013784590511112e-6,0.0007442234692586741,6.799829999911742,0.0008089266736123149,0.004231260667269803,6.799829999911742,1.7044058998586228e-7,4.6995090545249155e-5,6.799829999911742,0.0037972806861161297,0.11485299516250652,6.799829999911742,1.2114727476809862e-10,1.5791677500662335e-8,6.799829999911742,1.2150869554203063e-10,2.7327018495799962e-8,6.799829999911742,1.704393863202775e-7,1.7084593659624131e-7,6.530612244897959,8.65248308547348e-24,0.0
7.199819999896599,7.484035449738713e-11,2.094493902350965e-8,7.199819999896599,0.0011954863389063528,0.0038638997101596954,7.199819999896599,0.000553096636439485,0.0013236052518306978,7.199819999896599,2.397923992505994e-6,4.952384636862734e-6,7.199819999896599,2.7015235143386063e-6,0.0007880194380355442,7.199819999896599,0.0008866099876818813,0.004940142644300166,7.199819999896599,2.0229013715139614e-7,5.90538958597996e-5,7.199819999896599,0.004641462161220807,0.11990090447146635,7.199819999896599,1.477718162625599e-10,1.9209982433467257e-8,7.199819999896599,1.4812121124188714e-10,3.211024129679944e-8,7.199819999896599,2.0228902480433015e-7,2.0276784366393107e-7,6.938775510204081,1.1534115575997546e-23,0.0
7.599809999881456,8.29661634068378e-11,2.4752506987540796e-8,7.599809999881456,0.0013693590376368718,0.004534647386599203,7.599809999881456,0.0006245857608915729,0.0015540188685931845,7.599809999881456,2.3446503909467016e-6,2.004331517017408e-6,7.599809999881456,2.701652481989228e-6,0.000831839273930938,7.599809999881456,0.0009634418088163337,0.0057085235891672186,7.599809999881456,2.3788039800666797e-7,7.329722439414979e-5,7.599809999881456,0.005433518134938616,0.13959399915341958,7.599809999881456,1.7869219695175306e-10,2.2774107292030865e-8,7.599809999881456,1.790599762240734e-10,3.7107926018632316e-8,7.599809999881456,2.3787934902263987e-7,2.385209595351924e-7,7.346938775510204,1.0757096101587436e-23,0.0
7.999799999866314,9.085023130558077e-11,2.8730007935215882e-8,7.999799999866314,0.0015650877880622736,0.0053172914409606005,7.999799999866314,0.0007025200262926739,0.0018149358272155284,7.999799999866314,2.2854412310518985e-6,3.3901289232438285e-6,7.999799999866314,2.701767813198334e-6,0.0008756392682092916,7.999799999866314,0.0010385598339190487,0.006534815005764568,7.999799999866314,2.7741887306792854e-7,8.997418186336149e-5,7.999799999866314,0.006843840731420941,0.14841530734789993,7.999799999866314,2.1457522551148522e-10,2.647888726838477e-8,7.999799999866314,2.1493697843188871e-10,4.235233503675174e-8,7.999799999866314,2.774178865333196e-7,2.7816176983517e-7,7.755102040816326,1.5865603782614913e-23,0.0
8.399789999851171,9.852363671296202e-11,3.2867668734054456e-8,8.399789999851171,0.0017862892568770222,0.006231333762077969,8.399789999851171,0.0007875522615287385,0.0021087812924841607,8.399789999851171,2.2199870904172674e-6,2.9005924813176424e-6,8.399789999851171,2.701871493815905e-6,0.0009194463561540074,8.399789999851171,0.0011111182649414365,0.007416974716445971,8.399789999851171,3.21113093778905e-7,0.00010934733869298739,8.399789999851171,0.00822945767609359,0.14516346732000726,8.399789999851171,2.560570201892607e-10,3.032211176242568e-8,8.399789999851171,2.564074991279543e-10,4.778665510173764e-8,8.399789999851171,3.2111216279102766e-7,3.219191589733625e-7,8.16326530612245,7.680881220355243e-24,0.0
8.799779999836028,1.059961062368577e-10,3.7173287714775344e-8,8.799779999836028,0.002037386551696107,0.007315214254083211,8.799779999836028,0.0008804435953462263,0.0024439319937726543,8.799779999836028,2.1479781941229895e-6,2.888514459581105e-6,8.799779999836028,2.7019651585430076e-6,0.0009632512141540216,8.799779999836028,0.0011803075475833671,0.008351654768261938,8.799779999836028,3.69170624276795e-7,0.00013169270251069996,8.799779999836028,0.01043469468688562,0.15037067271594792,8.799779999836028,3.038259774055366e-10,3.430655996964686e-8,8.799779999836028,3.041614402821326e-10,5.345902966016121e-8,8.799779999836028,3.691697415710437e-7,3.7007522804502466e-7,8.571428571428571,1.853254162733874e-24,0.0
9.199769999820886,1.1329688791337833e-10,4.164960043728146e-8,9.199769999820886,0.0023238102698368178,0.008607613419293942,9.199769999820886,0.0009820815645919098,0.0028261424726860364,9.199769999820886,2.0691044672117074e-6,3.18950327002512e-6,9.199769999820886,2.702050150542037e-6,0.001007054657617717,9.199769999820886,0.0012453740532474991,0.009335783035807944,9.199769999820886,4.2179899469653963e-7,0.00015729974148897288,9.199769999820886,0.013495430961312178,0.17574373815534547,9.199769999820886,3.5855544522963865e-10,3.842646917693922e-8,9.199769999820886,3.5888459312025414e-10,5.936479283297597e-8,9.199769999820886,4.217981748216726e-7,4.2283843612157065e-7,8.979591836734693,2.4246114916232742e-23,0.0
9.599759999805743,1.2043703907262706e-10,4.6295903433415865e-8,9.599759999805743,0.00265225803666873,0.010151621056335719,9.599759999805743,0.0010935018504406224,0.0032593383240734756,9.599759999805743,1.983055616712275e-6,1.8016574328829635e-6,9.599759999805743,2.7021276010532775e-6,0.0010508636804812985,9.599759999805743,0.0013056388682479716,0.010366521917382894,9.599759999805743,4.792057639714096e-7,0.0001864713758551114,9.599759999805743,0.017341006925783383,0.18809083468953056,9.599759999805743,4.209420535593388e-10,4.2686360076319864e-8,9.599759999805743,4.2125938188723e-10,6.547201055252662e-8,9.599759999805743,4.792050293147885e-7,4.803377976512305e-7,9.387755102040817,1.13392436486853e-23,0.0
