Rkt4_Time,Rkt4_Error_w,Rkt4_Error_q,Euler_Time,Euler_Error_w,Euler_Error_q,Verlet_Time,Verlet_Error_w,Verlet_Error_q,Buss_Time,Buss_Error_w,Buss_Error_q,Johnson_Time,Johnson_Error_w,Johnson_Error_q,Fincham_Time,Fincham_Error_w,Fincham_Error_q,Omelyan_Time,Omelyan_Error_w,Omelyan_Error_q,Mercury_Time,Mercury_Error_w,Mercury_Error_q,Carlos_L_Time,Carlos_L_Error_w,Carlos_L_Error_q,Carlos_Time,Carlos_Error_w,Carlos_Error_q,Carlos_L_Time2,Carlos_L_Error_w2,Carlos_L_Error_q2,Rkt_Time,Rkt_Error_w,Rkt_Error_q
9.9997499997906,1.274246733571295e-10,5.1111213182924506e-8,9.9997499997906,0.003031031599835568,0.012019077612405666,9.9997499997906,0.0012159144643326303,0.0037540506875569308,9.9997499997906,1.8895211851399222e-6,4.417331978030304e-6,9.9997499997906,2.7021984670199554e-6,0.0010946574864713998,9.9997499997906,0.0013605148402047336,0.011440102218195185,9.9997499997906,5.415985272592556e-7,0.00021952398989524117,9.9997499997906,0.022792138920775192,0.1650581536528679,9.9997499997906,4.916930942730724e-10,4.7077046896335036e-8,9.9997499997906,4.920050863468965e-10,7.180672094242981e-8,9.9997499997906,5.415978656651663e-7,5.427621631025198e-7,9.795918367346939,5.273729957044461e-23,0.0
10.399739999775457,1.3428461492442675e-10,5.6093983970906245e-8,10.399739999775457,0.0034704774239199205,0.014301798936896596,10.399739999775457,0.0013507354077840503,0.004321564791460637,10.399739999775457,1.7881905629266767e-6,2.7759731071333104e-6,10.399739999775457,2.7022635565932457e-6,0.0011384694893956011,10.399739999775457,0.0014095210689185486,0.012552956854187598,10.399739999775457,6.091848415782106e-7,0.0002567874139370589,10.399739999775457,0.030338426675106858,0.21326326733195985,10.399739999775457,5.715493994953586e-10,5.1597062790671284e-8,10.399739999775457,5.718672796108207e-10,7.834129004143906e-8,10.399739999775457,6.091842670631708e-7,6.104613096595285e-7,10.204081632653061,2.97306937914159e-23,0.0
10.799729999760315,1.4103544895095144e-10,6.124479407690297e-8,10.799729999760315,0.003983566333727266,0.01711870437933012,10.799729999760315,0.0014996250881107542,0.004973665713509558,10.799729999760315,1.6787530368791537e-6,4.14464353086806e-6,10.799729999760315,2.7023235690644903e-6,0.001182267264165723,10.799729999760315,0.0014522941193896516,0.013701860520605664,10.799729999760315,6.821722836235852e-7,0.0002986049354523842,10.799729999760315,0.04123105351398476,0.20566031876014812,10.799729999760315,6.612790814277333e-10,5.624450483057946e-8,10.799729999760315,6.615903575405967e-10,8.509806011912071e-8,10.799729999760315,6.821717740255055e-7,6.83474351118185e-7,10.612244897959183,1.828581256024116e-24,0.0
11.199719999745172,1.4768482472767928e-10,6.656274442509665e-8,11.199719999745172,0.004586661257273895,0.020639956687541476,11.199719999745172,0.0016645351010395957,0.0057275866294263025,11.199719999745172,1.5608977832196065e-6,1.4054709847650382e-6,11.199719999745172,2.7023791051934654e-6,0.0012260819136075804,11.199719999745172,0.0014885953763871201,0.014883427483432476,11.199719999745172,7.607684158140365e-7,0.00034533328307717706,11.199719999745172,0.05713119617552692,0.286932108162979,11.199719999745172,7.616478391943941e-10,6.101433348569749e-8,11.199719999745172,7.619704028725465e-10,9.205461264536937e-8,11.199719999745172,7.607679951653439e-7,7.621653936069565e-7,11.020408163265307,1.818473966431508e-24,0.0
11.59970999973003,1.5423585838815285e-10,7.20484304412522e-8,11.59970999973003,0.005300541240742671,0.025098858772597394,11.59970999973003,0.001847765413395263,0.006603576026262913,11.59970999973003,1.4343139210454914e-6,2.243712412143259e-6,11.59970999973003,2.7024306960103763e-6,0.001269883956745919,11.59970999973003,0.0015183141460282871,0.016094617852700152,11.59970999973003,8.45180800343517e-7,0.0003973426461147188,11.59970999973003,0.08098585240326568,0.43137218892663143,11.59970999973003,8.734861560619376e-10,6.590981026950407e-8,11.59970999973003,8.738094171900382e-10,9.923787489083478e-8,11.59970999973003,8.451804598422355e-7,8.466275379490576e-7,11.428571428571429,2.3105215097636543e-23,0.0
11.999699999714887,1.6070627664042073e-10,7.770112438248719e-8,11.999699999714887,0.006151777187308132,0.030820305513784035,11.999699999714887,0.002052034522579291,0.007625217397809612,11.999699999714887,1.2986905108816154e-6,3.2573342947700608e-6,11.999699999714887,2.7024788036380274e-6,0.0013136838139052157,11.999699999714887,0.0015414663295841265,0.017332909606206124,11.999699999714887,9.356170280873258e-7,0.00045501667393804354,11.999699999714887,0.11734826766655625,0.7159605095706216,11.999699999714887,9.97604677264594e-10,7.091935405679913e-8,11.999699999714887,9.979353704572762e-10,1.0662286030972234e-7,11.999699999714887,9.356167529305065e-7,9.370418328422326e-7,11.83673469387755,1.275138127482038e-23,0.0
12.399689999699744,1.670986543139777e-10,8.353398697312399e-8,12.399689999699744,0.0071745939869160835,0.03828050356538393,12.399689999699744,0.0022805658714275625,0.00882665796187611,12.399689999699744,1.1537165756421869e-6,3.282461366157442e-6,12.399689999699744,2.702523842599089e-6,0.0013574875806907534,12.399689999699744,0.001558188733180847,0.018595527380633196,12.399689999699744,1.032284686460361e-6,0.0005187524487519271,12.399689999699744,0.171503046580662,1.180400463775911,12.399689999699744,1.134880595993706e-9,7.605603240842157e-8,12.399689999699744,1.1352117987484944e-9,1.1423636949013852e-7,12.399689999699744,1.0322844572683772e-6,1.0337418693715191e-6,12.244897959183673,1.3021806295621073e-23,0.0
12.799679999684601,1.7344320586024207e-10,8.953847170364613e-8,12.799679999684601,0.008413410521035442,0.0481620833782875,12.799679999684601,0.002537194709235492,0.010247627605533835,12.799679999684601,9.99081121832669e-7,1.8882616101567833e-6,12.799679999684601,2.702566175071964e-6,0.0014012983590315482,12.799679999684601,0.0015687293170806144,0.019880397749524402,12.799679999684601,1.1353913328561073e-6,0.000588960534597673,12.799679999684601,0.24206795355916116,0.8970821563663244,12.799679999684601,1.2861905837527195e-9,8.130100982307085e-8,12.799679999684601,1.2865134758482036e-9,1.2205674451945512e-7,12.799679999684601,1.1353911476401286e-6,1.1369399477751559e-6,12.653061224489797,1.6236765380748926e-23,0.0
13.199669999669458,1.7973760297329813e-10,9.57150869343373e-8,13.199669999669458,0.009926332008512133,0.061470321799017194,13.199669999669458,0.002826500777755618,0.011937204130757809,13.199669999669458,8.344731930884949e-7,1.8238498618761554e-6,13.199669999669458,2.702606126488889e-6,0.0014451035169216846,13.199669999669458,0.0015734339118333625,0.02118595458866652,13.199669999669458,1.245144546877455e-6,0.0006660649330984285,13.199669999669458,0.3404381878915651,1.2521396259608977,13.199669999669458,1.4524573588360543e-9,8.666351462288765e-8,13.199669999669458,1.4527730836745276e-9,1.300820185458491e-7,13.199669999669458,1.2451443668196811e-6,1.2466965562756688e-6,13.061224489795919,1.2796102701237207e-22,0.0
13.599659999654316,1.8594495963124536e-10,1.0206276642080126e-7,13.599659999654316,0.011789991362459853,0.07972628593535198,13.599659999654316,0.0031539737565970814,0.013963164641756759,13.599659999654316,6.595819896657733e-7,2.7378120261710855e-6,13.599659999654316,2.7026439984995156e-6,0.0014889031561488549,13.599659999654316,0.0015727301176297745,0.022510375158245027,13.599659999654316,1.3617518991934974e-6,0.0007505031021379507,13.599659999654316,0.4558769640280111,1.255437438479353,13.599659999654316,1.6346266151044554e-9,9.213169057365201e-8,13.599659999654316,1.6349415657601484e-9,1.3832665443538786e-7,13.599659999654316,1.361751715647387e-6,1.3633223801555377e-6,13.46938775510204,2.8167614405389253e-22,0.0
13.999649999639173,1.9208345104667352e-10,1.0857029947270366e-7,13.999649999639173,0.014106317722263959,0.10524037569246585,13.999649999639173,0.0035262204489775444,0.01640792392949816,13.999649999639173,4.7409726227184687e-7,2.134814385268114e-6,13.999649999639173,2.7026800649498234e-6,0.001532713042447141,13.999649999639173,0.0015671092433977524,0.023852679543151126,13.999649999639173,1.4854209484214012e-6,0.0008427259531875029,13.999649999639173,0.5717815841986632,1.1768961832590394,13.999649999639173,1.833672700294035e-9,9.769371892490946e-8,13.999649999639173,1.8339920496560474e-9,1.4675429509377502e-7,13.999649999639173,1.4854207626631304e-6,1.4869995224834835e-6,13.877551020408163,2.699646376356791e-22,0.0
14.39963999962403,1.9818529435549827e-10,1.152469103393107e-7,14.39963999962403,0.01701208223590959,0.14161256261867133,14.39963999962403,0.003951225391619862,0.01938356579337936,14.39963999962403,2.7771155878440307e-7,2.525496534690904e-6,14.39963999962403,2.702714574671704e-6,0.0015765150826588666,14.39963999962403,0.0015571072221986662,0.02521159990717351,14.39963999962403,1.6163592975660572e-6,0.0009431978514215899,14.39963999962403,0.6831743110619735,1.131631306069644,14.39963999962403,2.050580024405876e-9,1.0334208164789687e-7,14.39963999962403,2.0509224252264206e-9,1.553948048403806e-7,14.39963999962403,1.616359081443238e-6,1.6179414846331643e-6,14.285714285714286,3.9439306781567254e-22,0.0
14.799629999608888,2.0422043579214496e-10,1.220799633774116e-7,14.799629999608888,0.020692482194900438,0.19451400926163387,14.799629999608888,0.004438680160967424,0.023032617502032747,14.799629999608888,7.01632931530253e-8,2.5690867554092605e-6,14.799629999608888,2.702747758159714e-6,0.001620321370485343,14.799629999608888,0.0015432854539849732,0.02658657885663807,14.799629999608888,1.7547745259374905e-6,0.0010523966280450619,14.799629999608888,0.7784071846191449,0.8341781510511046,14.799629999608888,2.2864047526887214e-9,1.0906181332074516e-7,14.799629999608888,2.2867545295439144e-9,1.642091115596431e-7,14.799629999608888,1.7547742625604984e-6,1.7563069716430257e-6,14.693877551020408,4.554088552360779e-22,0.0
15.199619999593745,2.1021691193940124e-10,1.2908080343720843e-7,15.199619999593745,0.025400651671216874,0.27302578763728536,15.199619999593745,0.0050004014340532706,0.027548653542621957,15.199619999593745,1.4910361808698811e-7,2.7228720332893815e-6,15.199619999593745,2.7027798375525524e-6,0.0016641286769381546,15.199619999593745,0.0015262124759921661,0.02797671714579297,15.199619999593745,1.9008741725078003e-6,0.0011708135434987258,15.199619999593745,0.8559807951082236,0.8923556099851928,15.199619999593745,2.542177642002747e-9,1.148445712320301e-7,15.199619999593745,2.5425593680226676e-9,1.7322462268360426e-7,15.199619999593745,1.900873875754742e-6,1.9024043138953785e-6,15.10204081632653,5.795972812279534e-22,0.0
15.599609999578602,2.1614856447390451e-10,1.3624634924615324e-7,15.599609999578602,0.03148595245124237,0.3917532014471255,15.599609999578602,0.005650864276636578,0.033186915938936544,15.599609999578602,3.8006028581006653e-7,2.2702507320492957e-6,15.599609999578602,2.702811013535518e-6,0.00170792806298908,15.599609999578602,0.0015064472515088807,0.029381597197191855,15.599609999578602,2.054865813549254e-6,0.00129895331434908,15.599609999578602,0.9218205134074404,1.1420357543309505,15.599609999578602,2.8190376327955915e-9,1.2069820794569195e-7,15.599609999578602,2.8194341820887415e-9,1.8244133817552192e-7,15.599609999578602,2.054865469891727e-6,2.0563570985812725e-6,15.510204081632653,6.57548552499876e-22,0.0
15.99959999956346,2.219929173764298e-10,1.4355616296032924e-7,15.99959999956346,0.03943540058043126,0.5738775528011478,15.99959999956346,0.0064078857729410596,0.04029198391943758,15.99959999956346,6.231865862158194e-7,2.187651645821053e-6,15.99959999956346,2.7028414808099675e-6,0.0017517357493574558,15.99959999956346,0.0014845247107911524,0.03080091893438059,15.99959999956346,2.2169569771116726e-6,0.0014373341300257239,15.99959999956346,0.9700070530669845,1.2559690158088768,15.99959999956346,3.11807295975551e-9,1.266092614505847e-7,15.99959999956346,3.118476785327482e-9,1.9182221954916948e-7,15.99959999956346,2.2169566090517124e-6,2.2184250042070533e-6,15.918367346938776,1.0771834811805211e-21,0.0
16.39958999954832,2.2776620244269075e-10,1.5101025808559804e-7,16.39958999954832,0.04993494184470299,0.8535977270125097,16.39958999954832,0.007293505811054816,0.04933398199808013,16.39958999954832,8.787788430840311e-7,2.884794998388714e-6,16.39958999954832,2.702871417877539e-6,0.0017955469297344586,16.39958999954832,0.001460943988911944,0.03223442920362202,16.39958999954832,2.3873552491932366e-6,0.0015864876191190923,16.39958999954832,1.0072814738449039,1.254833349563473,16.39958999954832,3.4404142703751722e-9,1.325752416920478e-7,16.39958999954832,3.440846674518908e-9,2.013714013994586e-7,16.39958999954832,2.3873548327594585e-6,2.388764525955794e-6,16.3265306122449,5.363456295680806e-22,0.0
16.799579999533176,2.334921692653085e-10,1.586034423706447e-7,16.799579999533176,0.0639610304002252,1.267288246286248,16.799579999533176,0.008335127762847797,0.06096172512545064,16.799579999533176,1.147146181956949e-6,1.939276317602573e-6,16.799579999533176,2.70290100307347e-6,0.0018393518589843046,16.799579999533176,0.0014361596018530522,0.033681753621934006,16.799579999533176,2.5662681846622507e-6,0.0017469588773941682,16.799579999533176,1.0372143834855374,0.9499584307334911,16.799579999533176,3.787279190078977e-9,1.385743315741281e-7,16.799579999533176,3.787728905032168e-9,2.110898770337896e-7,16.799579999533176,2.5662676984475936e-6,2.5676175832595907e-6,16.73469387755102,1.6038325478066346e-22,0.0
17.199569999518033,2.391652704377128e-10,1.6634124202407117e-7,17.199569999518033,0.08291896166462236,1.7798083750252816,17.199569999518033,0.009567003588338289,0.07607501853477242,17.199569999518033,1.4285992463989049e-6,3.854286136791256e-6,17.199569999518033,2.702930416445637e-6,0.0018831668701336974,17.199569999518033,0.001410575601910096,0.0351428382829587,17.199569999518033,2.753903313136609e-6,0.0019193064343692211,17.199569999518033,1.0576142742709242,0.9396800300548345,17.199569999518033,4.159851797225884e-9,1.4460808564485752e-7,17.199569999518033,4.160318002685549e-9,2.209653028300449e-7,17.199569999518033,2.7539027648728288e-6,2.755238620109136e-6,17.142857142857142,3.943902169049222e-23,0.0
17.59955999950289,2.4476766429092937e-10,1.7422698991306624e-7,17.59955999950289,0.10885412725130256,1.9414232594781506,17.59955999950289,0.011032177875816443,0.09594002984832542,17.59955999950289,1.723449074167948e-6,1.9239656895186303e-6,17.59955999950289,2.7029598096677673e-6,0.0019269715114590875,17.59955999950289,0.0013845425723825167,0.03661757578452353,17.59955999950289,2.9504681767592377e-6,0.0021041022705369167,17.59955999950289,1.0720978854977234,0.9917705531130105,17.59955999950289,4.559376081990741e-9,1.5068087327339353e-7,17.59955999950289,4.559864333905435e-9,2.3100571459285124e-7,17.59955999950289,2.9504675735157736e-6,2.951705196531369e-6,17.551020408163264,6.544765955371854e-23,0.0
17.999549999487748,2.502819565112378e-10,1.8221362196583778e-7,17.999549999487748,0.1447782767187767,0.21644901573663186,17.999549999487748,0.012785046808785049,0.1223554431173397,17.999549999487748,2.0320068442449404e-6,3.7622383276931922e-6,17.999549999487748,2.7029893439464384e-6,0.0019707862927787574,17.999549999487748,0.0013583571724627235,0.03810590391174156,17.999549999487748,3.1561703283705323e-6,0.002301931874203408,17.999549999487748,1.081480015286869,0.9706508652635034,17.999549999487748,4.987115575431418e-9,1.5673986718323361e-7,17.999549999487748,4.98760217612165e-9,2.4111955934468277e-7,17.999549999487748,3.156169682699116e-6,3.157358463335669e-6,17.959183673469386,3.4144284458007075e-23,0.0
18.399539999472605,2.557171517154012e-10,1.9033802410740711e-7,18.399539999472605,0.1951792387516513,1.6449355211954457,18.399539999472605,0.014894745767782004,0.157903483267347,18.399539999472605,2.3545837713210153e-6,1.3689662621153508e-6,18.399539999472605,2.703019178548618e-6,0.0020145946231965354,18.399539999472605,0.0013322638346456687,0.0396077382933391,18.399539999472605,3.371217272266432e-6,0.0025133940852276244,18.399539999472605,1.0875354945508584,1.1497507327204612,18.399539999472605,5.444359416508683e-9,1.628188987519526e-7,18.399539999472605,5.444847513672531e-9,2.5125478946145316e-7,18.399539999472605,3.371216595741114e-6,3.3723421594437208e-6,18.367346938775512,1.6615563279382227e-22,0.0
18.799529999457462,2.610670089260708e-10,1.9856845784992138e-7,18.799529999457462,0.26682673961939635,0.25176741160069405,18.799529999457462,0.017449660049461014,0.20632312243212364,18.799529999457462,2.6914911162971137e-6,6.071173463922163e-7,18.799529999457462,2.7030494648685083e-6,0.0020584079714076643,18.799529999457462,0.0013064581525090817,0.04112319344835024,18.799529999457462,3.595816519269235e-6,0.0027391012810883643,18.799529999457462,1.0917056949675328,0.756454042766384,18.799529999457462,5.932425658093221e-9,1.688902505704006e-7,18.799529999457462,5.9329073310830655e-9,2.6137204299170084e-7,18.799529999457462,3.5958158280918423e-6,3.5968541600865883e-6,18.775510204081634,2.3447067254137372e-21,0.0
19.19951999944232,2.6629685771740427e-10,2.0689153361954594e-7,19.19951999944232,0.3700618751934,1.95878439629164,19.19951999944232,0.020563466902811762,0.27306917514047874,19.19951999944232,3.0430401494762483e-6,5.5813772174681495e-6,19.19951999944232,2.703080360349674e-6,0.002102229653661877,19.19951999944232,0.001281091475274539,0.04265224984570265,19.19951999944232,3.830175614230844e-6,0.0029796792666759893,19.19951999944232,1.0941989319541017,0.8305034899101787,19.19951999944232,6.452693032558387e-9,1.749471296832761e-7,19.19951999944232,6.453146779352793e-9,2.714632839351938e-7,19.19951999944232,3.83017488766572e-6,3.831165770594124e-6,19.183673469387756,2.4281052254375192e-21,0.0
19.599509999427177,2.7141001945222206e-10,2.1527986218452097e-7,19.599509999427177,0.5208863603195574,0.406213618002421,19.599509999427177,0.02438327814587942,0.36611105681198386,19.599509999427177,3.4095421418977465e-6,5.698854621872125e-6,19.599509999427177,2.703112021603396e-6,0.002146045842084391,19.599509999427177,0.0012562762426603187,0.0441949507585833,19.599509999427177,4.074502021541991e-6,0.0032357673091188534,19.599509999427177,1.0934072305938813,0.9379232580664243,19.599509999427177,7.006509490325732e-9,1.8096531975874572e-7,19.599509999427177,7.006948514470088e-9,2.815013223711709e-7,19.599509999427177,4.0745012691152684e-6,4.0753944467398015e-6,19.591836734693878,3.4197765576157355e-21,0.0
19.999499999412034,2.764013999004082e-10,2.2374158351170403e-7,19.999499999412034,0.7443910510945245,1.80398978651947,19.999499999412034,0.029100682160967957,0.49698085286513727,19.999499999412034,3.7913083632481497e-6,4.169348912069777e-6,19.999499999412034,2.703144596610513e-6,0.002189861197449808,19.999499999412034,0.0012320916405843467,0.045751334277652864,19.999499999412034,4.3290032418044846e-6,0.003508018093728832,19.999499999412034,1.0928823134793597,1.1090387044967922,19.999499999412034,7.595297223232107e-9,1.8694732393803067e-7,19.999499999412034,7.595730867074953e-9,2.914887688922676e-7,19.999499999412034,4.329002486415774e-6,4.329822357352347e-6,20.0,4.309641845848082e-21,0.0
